
 ============================== NEW EXP: acos on laptop ============================== 

Here is an example (from the dev set):
Total examples = 326
Input : one day it just would not power up.</s> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>
Output: <aspect> it <category> battery operation_performance <opinion> implied <sentiment> negative</s> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>

****** Conduct Training ******
Total examples = 326

Validation sanity check: 0it [00:00, ?it/s]
Validation sanity check:  50%|█████     | 1/2 [00:00<00:00,  1.91it/s]
Validation sanity check: 100%|██████████| 2/2 [00:00<00:00,  3.16it/s]
                                                                      
Total examples = 2934
Total examples = 326

Training: 0it [00:00, ?it/s]
Training:   0%|          | 0/204 [00:00<?, ?it/s]
Epoch 1:   0%|          | 0/204 [00:00<?, ?it/s] 
Epoch 1:   0%|          | 1/204 [00:00<02:38,  1.28it/s]
Epoch 1:   0%|          | 1/204 [00:00<02:38,  1.28it/s, loss=18.047, v_num=0]
Epoch 1:   1%|          | 2/204 [00:01<02:15,  1.49it/s, loss=18.047, v_num=0]
Epoch 1:   1%|          | 2/204 [00:01<02:15,  1.49it/s, loss=16.378, v_num=0]
Epoch 1:  54%|█████▍    | 111/204 [01:02<00:52,  1.76it/s, loss=1.641, v_num=0]
Epoch 1:  54%|█████▍    | 111/204 [01:02<00:52,  1.76it/s, loss=1.614, v_num=0]
Epoch 1:  55%|█████▍    | 112/204 [01:03<00:52,  1.76it/s, loss=1.614, v_num=0]
Epoch 1:  55%|█████▍    | 112/204 [01:03<00:52,  1.76it/s, loss=1.595, v_num=0]
Epoch 1:  55%|█████▌    | 113/204 [01:04<00:51,  1.76it/s, loss=1.595, v_num=0]
Epoch 1:  55%|█████▌    | 113/204 [01:04<00:51,  1.76it/s, loss=1.594, v_num=0]
Epoch 1:  56%|█████▌    | 114/204 [01:04<00:50,  1.77it/s, loss=1.594, v_num=0]
Epoch 1:  56%|█████▌    | 114/204 [01:04<00:50,  1.77it/s, loss=1.601, v_num=0]
Epoch 1:  56%|█████▋    | 115/204 [01:05<00:50,  1.77it/s, loss=1.601, v_num=0]
Epoch 1:  56%|█████▋    | 115/204 [01:05<00:50,  1.77it/s, loss=1.595, v_num=0]
Epoch 1:  57%|█████▋    | 116/204 [01:05<00:49,  1.77it/s, loss=1.595, v_num=0]
Epoch 1:  57%|█████▋    | 116/204 [01:05<00:49,  1.77it/s, loss=1.582, v_num=0]
Epoch 1:  57%|█████▋    | 117/204 [01:06<00:49,  1.77it/s, loss=1.582, v_num=0]
Epoch 1:  57%|█████▋    | 117/204 [01:06<00:49,  1.77it/s, loss=1.606, v_num=0]
Epoch 1:  58%|█████▊    | 118/204 [01:06<00:48,  1.77it/s, loss=1.606, v_num=0]
Epoch 1:  58%|█████▊    | 118/204 [01:06<00:48,  1.77it/s, loss=1.601, v_num=0]
Epoch 1:  58%|█████▊    | 119/204 [01:07<00:48,  1.77it/s, loss=1.601, v_num=0]
Epoch 1:  58%|█████▊    | 119/204 [01:07<00:48,  1.77it/s, loss=1.613, v_num=0]
Epoch 1:  59%|█████▉    | 120/204 [01:07<00:47,  1.77it/s, loss=1.613, v_num=0]
Epoch 1:  59%|█████▉    | 120/204 [01:07<00:47,  1.77it/s, loss=1.608, v_num=0]
Epoch 1:  59%|█████▉    | 121/204 [01:08<00:46,  1.77it/s, loss=1.608, v_num=0]
Epoch 1:  59%|█████▉    | 121/204 [01:08<00:46,  1.77it/s, loss=1.615, v_num=0]
Epoch 1:  60%|█████▉    | 122/204 [01:09<00:46,  1.77it/s, loss=1.615, v_num=0]
Epoch 1:  60%|█████▉    | 122/204 [01:09<00:46,  1.77it/s, loss=1.597, v_num=0]
Epoch 1:  60%|██████    | 123/204 [01:09<00:45,  1.77it/s, loss=1.597, v_num=0]
Epoch 1:  60%|██████    | 123/204 [01:09<00:45,  1.77it/s, loss=1.600, v_num=0]
Epoch 1:  61%|██████    | 124/204 [01:10<00:45,  1.77it/s, loss=1.600, v_num=0]
Epoch 1:  61%|██████    | 124/204 [01:10<00:45,  1.77it/s, loss=1.600, v_num=0]
Epoch 1:  61%|██████▏   | 125/204 [01:10<00:44,  1.77it/s, loss=1.600, v_num=0]
Epoch 1:  61%|██████▏   | 125/204 [01:10<00:44,  1.77it/s, loss=1.592, v_num=0]
Epoch 1:  62%|██████▏   | 126/204 [01:11<00:44,  1.77it/s, loss=1.592, v_num=0]
Epoch 1:  62%|██████▏   | 126/204 [01:11<00:44,  1.77it/s, loss=1.567, v_num=0]
Epoch 1:  62%|██████▏   | 127/204 [01:11<00:43,  1.77it/s, loss=1.567, v_num=0]
Epoch 1:  62%|██████▏   | 127/204 [01:11<00:43,  1.77it/s, loss=1.552, v_num=0]
Epoch 1:  63%|██████▎   | 128/204 [01:12<00:42,  1.77it/s, loss=1.552, v_num=0]
Epoch 1:  63%|██████▎   | 128/204 [01:12<00:42,  1.77it/s, loss=1.548, v_num=0]
Epoch 1:  63%|██████▎   | 129/204 [01:12<00:42,  1.77it/s, loss=1.548, v_num=0]
Epoch 1:  63%|██████▎   | 129/204 [01:12<00:42,  1.77it/s, loss=1.520, v_num=0]
Epoch 1:  64%|██████▎   | 130/204 [01:13<00:41,  1.77it/s, loss=1.520, v_num=0]
Epoch 1:  64%|██████▎   | 130/204 [01:13<00:41,  1.77it/s, loss=1.509, v_num=0]
Epoch 1:  64%|██████▍   | 131/204 [01:14<00:41,  1.77it/s, loss=1.509, v_num=0]
Epoch 1:  64%|██████▍   | 131/204 [01:14<00:41,  1.77it/s, loss=1.520, v_num=0]
Epoch 1:  65%|██████▍   | 132/204 [01:14<00:40,  1.77it/s, loss=1.520, v_num=0]
Epoch 1:  65%|██████▍   | 132/204 [01:14<00:40,  1.77it/s, loss=1.527, v_num=0]
Epoch 1:  65%|██████▌   | 133/204 [01:15<00:40,  1.77it/s, loss=1.527, v_num=0]
Epoch 1:  65%|██████▌   | 133/204 [01:15<00:40,  1.77it/s, loss=1.510, v_num=0]
Epoch 1:  66%|██████▌   | 134/204 [01:15<00:39,  1.77it/s, loss=1.510, v_num=0]
Epoch 1:  66%|██████▌   | 134/204 [01:15<00:39,  1.77it/s, loss=1.511, v_num=0]
Epoch 1:  66%|██████▌   | 135/204 [01:16<00:39,  1.77it/s, loss=1.511, v_num=0]
Epoch 1:  66%|██████▌   | 135/204 [01:16<00:39,  1.77it/s, loss=1.502, v_num=0]
Epoch 1:  67%|██████▋   | 136/204 [01:16<00:38,  1.77it/s, loss=1.502, v_num=0]
Epoch 1:  67%|██████▋   | 136/204 [01:16<00:38,  1.77it/s, loss=1.490, v_num=0]
Epoch 1:  67%|██████▋   | 137/204 [01:17<00:37,  1.77it/s, loss=1.490, v_num=0]
Epoch 1:  67%|██████▋   | 137/204 [01:17<00:37,  1.77it/s, loss=1.468, v_num=0]
Epoch 1:  68%|██████▊   | 138/204 [01:18<00:37,  1.77it/s, loss=1.468, v_num=0]
Epoch 1:  68%|██████▊   | 138/204 [01:18<00:37,  1.77it/s, loss=1.460, v_num=0]
Epoch 1:  68%|██████▊   | 139/204 [01:18<00:36,  1.77it/s, loss=1.460, v_num=0]
Epoch 1:  68%|██████▊   | 139/204 [01:18<00:36,  1.77it/s, loss=1.446, v_num=0]
Epoch 1:  69%|██████▊   | 140/204 [01:19<00:36,  1.77it/s, loss=1.446, v_num=0]
Epoch 1:  69%|██████▊   | 140/204 [01:19<00:36,  1.77it/s, loss=1.431, v_num=0]
Epoch 1:  69%|██████▉   | 141/204 [01:19<00:35,  1.77it/s, loss=1.431, v_num=0]
Epoch 1:  69%|██████▉   | 141/204 [01:19<00:35,  1.77it/s, loss=1.409, v_num=0]
Epoch 1:  70%|██████▉   | 142/204 [01:20<00:35,  1.77it/s, loss=1.409, v_num=0]
Epoch 1:  70%|██████▉   | 142/204 [01:20<00:35,  1.77it/s, loss=1.403, v_num=0]
Epoch 1:  70%|███████   | 143/204 [01:20<00:34,  1.77it/s, loss=1.403, v_num=0]
Epoch 1:  70%|███████   | 143/204 [01:20<00:34,  1.77it/s, loss=1.387, v_num=0]
Epoch 1:  71%|███████   | 144/204 [01:21<00:33,  1.77it/s, loss=1.387, v_num=0]
Epoch 1:  71%|███████   | 144/204 [01:21<00:33,  1.77it/s, loss=1.384, v_num=0]
Epoch 1:  71%|███████   | 145/204 [01:22<00:33,  1.77it/s, loss=1.384, v_num=0]
Epoch 1:  71%|███████   | 145/204 [01:22<00:33,  1.77it/s, loss=1.362, v_num=0]
Epoch 1:  72%|███████▏  | 146/204 [01:22<00:32,  1.77it/s, loss=1.362, v_num=0]
Epoch 1:  72%|███████▏  | 146/204 [01:22<00:32,  1.77it/s, loss=1.356, v_num=0]
Epoch 1:  72%|███████▏  | 147/204 [01:23<00:32,  1.77it/s, loss=1.356, v_num=0]
Epoch 1:  72%|███████▏  | 147/204 [01:23<00:32,  1.77it/s, loss=1.352, v_num=0]
Epoch 1:  73%|███████▎  | 148/204 [01:23<00:31,  1.77it/s, loss=1.352, v_num=0]
Epoch 1:  73%|███████▎  | 148/204 [01:23<00:31,  1.77it/s, loss=1.348, v_num=0]
Epoch 1:  73%|███████▎  | 149/204 [01:24<00:31,  1.77it/s, loss=1.348, v_num=0]
Epoch 1:  73%|███████▎  | 149/204 [01:24<00:31,  1.77it/s, loss=1.350, v_num=0]
Epoch 1:  74%|███████▎  | 150/204 [01:24<00:30,  1.77it/s, loss=1.350, v_num=0]
Epoch 1:  74%|███████▎  | 150/204 [01:24<00:30,  1.77it/s, loss=1.333, v_num=0]
Epoch 1:  74%|███████▍  | 151/204 [01:25<00:29,  1.77it/s, loss=1.333, v_num=0]
Epoch 1:  74%|███████▍  | 151/204 [01:25<00:29,  1.77it/s, loss=1.306, v_num=0]
Epoch 1:  75%|███████▍  | 152/204 [01:25<00:29,  1.77it/s, loss=1.306, v_num=0]
Epoch 1:  75%|███████▍  | 152/204 [01:25<00:29,  1.77it/s, loss=1.274, v_num=0]
Epoch 1:  75%|███████▌  | 153/204 [01:26<00:28,  1.77it/s, loss=1.274, v_num=0]
Epoch 1:  75%|███████▌  | 153/204 [01:26<00:28,  1.77it/s, loss=1.251, v_num=0]
Epoch 1:  75%|███████▌  | 154/204 [01:27<00:28,  1.77it/s, loss=1.251, v_num=0]
Epoch 1:  75%|███████▌  | 154/204 [01:27<00:28,  1.77it/s, loss=1.224, v_num=0]
Epoch 1:  76%|███████▌  | 155/204 [01:27<00:27,  1.77it/s, loss=1.224, v_num=0]
Epoch 1:  76%|███████▌  | 155/204 [01:27<00:27,  1.77it/s, loss=1.219, v_num=0]
Epoch 1:  76%|███████▋  | 156/204 [01:28<00:27,  1.77it/s, loss=1.219, v_num=0]
Epoch 1:  76%|███████▋  | 156/204 [01:28<00:27,  1.77it/s, loss=1.211, v_num=0]
Epoch 1:  77%|███████▋  | 157/204 [01:28<00:26,  1.77it/s, loss=1.211, v_num=0]
Epoch 1:  77%|███████▋  | 157/204 [01:28<00:26,  1.77it/s, loss=1.191, v_num=0]
Epoch 1:  77%|███████▋  | 158/204 [01:29<00:26,  1.77it/s, loss=1.191, v_num=0]
Epoch 1:  77%|███████▋  | 158/204 [01:29<00:26,  1.77it/s, loss=1.193, v_num=0]
Epoch 1:  78%|███████▊  | 159/204 [01:29<00:25,  1.77it/s, loss=1.193, v_num=0]
Epoch 1:  78%|███████▊  | 159/204 [01:29<00:25,  1.77it/s, loss=1.178, v_num=0]
Epoch 1:  78%|███████▊  | 160/204 [01:30<00:24,  1.77it/s, loss=1.178, v_num=0]
Epoch 1:  78%|███████▊  | 160/204 [01:30<00:24,  1.77it/s, loss=1.182, v_num=0]
Epoch 1:  79%|███████▉  | 161/204 [01:31<00:24,  1.77it/s, loss=1.182, v_num=0]
Epoch 1:  79%|███████▉  | 161/204 [01:31<00:24,  1.77it/s, loss=1.172, v_num=0]
Epoch 1:  79%|███████▉  | 162/204 [01:31<00:23,  1.77it/s, loss=1.172, v_num=0]
Epoch 1:  79%|███████▉  | 162/204 [01:31<00:23,  1.77it/s, loss=1.172, v_num=0]
Epoch 1:  80%|███████▉  | 163/204 [01:32<00:23,  1.77it/s, loss=1.172, v_num=0]
Epoch 1:  80%|███████▉  | 163/204 [01:32<00:23,  1.77it/s, loss=1.169, v_num=0]
Epoch 1:  80%|████████  | 164/204 [01:32<00:22,  1.77it/s, loss=1.169, v_num=0]
Epoch 1:  80%|████████  | 164/204 [01:32<00:22,  1.77it/s, loss=1.183, v_num=0]
Epoch 1:  81%|████████  | 165/204 [01:33<00:22,  1.77it/s, loss=1.183, v_num=0]
Epoch 1:  81%|████████  | 165/204 [01:33<00:22,  1.77it/s, loss=1.192, v_num=0]
Epoch 1:  81%|████████▏ | 166/204 [01:33<00:21,  1.77it/s, loss=1.192, v_num=0]
Epoch 1:  81%|████████▏ | 166/204 [01:33<00:21,  1.77it/s, loss=1.191, v_num=0]
Epoch 1:  82%|████████▏ | 167/204 [01:34<00:20,  1.77it/s, loss=1.191, v_num=0]
Epoch 1:  82%|████████▏ | 167/204 [01:34<00:20,  1.77it/s, loss=1.180, v_num=0]
Epoch 1:  82%|████████▏ | 168/204 [01:34<00:20,  1.77it/s, loss=1.180, v_num=0]
Epoch 1:  82%|████████▏ | 168/204 [01:34<00:20,  1.77it/s, loss=1.162, v_num=0]
Epoch 1:  83%|████████▎ | 169/204 [01:35<00:19,  1.77it/s, loss=1.162, v_num=0]
Epoch 1:  83%|████████▎ | 169/204 [01:35<00:19,  1.77it/s, loss=1.146, v_num=0]
Epoch 1:  83%|████████▎ | 170/204 [01:36<00:19,  1.77it/s, loss=1.146, v_num=0]
Epoch 1:  83%|████████▎ | 170/204 [01:36<00:19,  1.77it/s, loss=1.142, v_num=0]
Epoch 1:  84%|████████▍ | 171/204 [01:36<00:18,  1.77it/s, loss=1.142, v_num=0]
Epoch 1:  84%|████████▍ | 171/204 [01:36<00:18,  1.77it/s, loss=1.144, v_num=0]
Epoch 1:  84%|████████▍ | 172/204 [01:37<00:18,  1.77it/s, loss=1.144, v_num=0]
Epoch 1:  84%|████████▍ | 172/204 [01:37<00:18,  1.77it/s, loss=1.147, v_num=0]
Epoch 1:  85%|████████▍ | 173/204 [01:37<00:17,  1.77it/s, loss=1.147, v_num=0]
Epoch 1:  85%|████████▍ | 173/204 [01:37<00:17,  1.77it/s, loss=1.167, v_num=0]
Epoch 1:  85%|████████▌ | 174/204 [01:38<00:16,  1.77it/s, loss=1.167, v_num=0]
Epoch 1:  85%|████████▌ | 174/204 [01:38<00:16,  1.77it/s, loss=1.159, v_num=0]
Epoch 1:  86%|████████▌ | 175/204 [01:38<00:16,  1.77it/s, loss=1.159, v_num=0]
Epoch 1:  86%|████████▌ | 175/204 [01:38<00:16,  1.77it/s, loss=1.156, v_num=0]
Epoch 1:  86%|████████▋ | 176/204 [01:39<00:15,  1.77it/s, loss=1.156, v_num=0]
Epoch 1:  86%|████████▋ | 176/204 [01:39<00:15,  1.77it/s, loss=1.154, v_num=0]
Epoch 1:  87%|████████▋ | 177/204 [01:39<00:15,  1.77it/s, loss=1.154, v_num=0]
Epoch 1:  87%|████████▋ | 177/204 [01:39<00:15,  1.77it/s, loss=1.155, v_num=0]
Epoch 1:  87%|████████▋ | 178/204 [01:40<00:14,  1.77it/s, loss=1.155, v_num=0]
Epoch 1:  87%|████████▋ | 178/204 [01:40<00:14,  1.77it/s, loss=1.142, v_num=0]
Epoch 1:  88%|████████▊ | 179/204 [01:41<00:14,  1.77it/s, loss=1.142, v_num=0]
Epoch 1:  88%|████████▊ | 179/204 [01:41<00:14,  1.77it/s, loss=1.141, v_num=0]
Epoch 1:  88%|████████▊ | 180/204 [01:41<00:13,  1.77it/s, loss=1.141, v_num=0]
Epoch 1:  88%|████████▊ | 180/204 [01:41<00:13,  1.77it/s, loss=1.122, v_num=0]
Epoch 1:  89%|████████▊ | 181/204 [01:42<00:12,  1.77it/s, loss=1.122, v_num=0]
Epoch 1:  89%|████████▊ | 181/204 [01:42<00:12,  1.77it/s, loss=1.115, v_num=0]
Epoch 1:  89%|████████▉ | 182/204 [01:42<00:12,  1.77it/s, loss=1.115, v_num=0]
Epoch 1:  89%|████████▉ | 182/204 [01:42<00:12,  1.77it/s, loss=1.103, v_num=0]
Epoch 1:  90%|████████▉ | 183/204 [01:43<00:11,  1.77it/s, loss=1.103, v_num=0]
Epoch 1:  90%|████████▉ | 183/204 [01:43<00:11,  1.77it/s, loss=1.097, v_num=0]

Validating: 0it [00:00, ?it/s][A

Validating:   5%|▍         | 1/21 [00:00<00:05,  3.94it/s][A
Epoch 1:  90%|█████████ | 184/204 [01:43<00:11,  1.78it/s, loss=1.097, v_num=0]

Validating:  10%|▉         | 2/21 [00:00<00:03,  5.08it/s][A
Epoch 1:  91%|█████████ | 185/204 [01:43<00:10,  1.78it/s, loss=1.097, v_num=0]

Validating:  14%|█▍        | 3/21 [00:00<00:03,  5.59it/s][A
Epoch 1:  91%|█████████ | 186/204 [01:43<00:10,  1.79it/s, loss=1.097, v_num=0]

Validating:  19%|█▉        | 4/21 [00:00<00:02,  5.86it/s][A
Epoch 1:  92%|█████████▏| 187/204 [01:44<00:09,  1.80it/s, loss=1.097, v_num=0]

Validating:  24%|██▍       | 5/21 [00:00<00:02,  6.02it/s][A
Epoch 1:  92%|█████████▏| 188/204 [01:44<00:08,  1.80it/s, loss=1.097, v_num=0]

Validating:  29%|██▊       | 6/21 [00:01<00:02,  6.12it/s][A
Epoch 1:  93%|█████████▎| 189/204 [01:44<00:08,  1.81it/s, loss=1.097, v_num=0]

Validating:  33%|███▎      | 7/21 [00:01<00:02,  6.20it/s][A
Epoch 1:  93%|█████████▎| 190/204 [01:44<00:07,  1.82it/s, loss=1.097, v_num=0]

Validating:  38%|███▊      | 8/21 [00:01<00:02,  6.24it/s][A
Epoch 1:  94%|█████████▎| 191/204 [01:44<00:07,  1.82it/s, loss=1.097, v_num=0]

Validating:  43%|████▎     | 9/21 [00:01<00:01,  6.26it/s][A
Epoch 1:  94%|█████████▍| 192/204 [01:44<00:06,  1.83it/s, loss=1.097, v_num=0]

Validating:  48%|████▊     | 10/21 [00:01<00:01,  6.28it/s][A
Epoch 1:  95%|█████████▍| 193/204 [01:45<00:05,  1.84it/s, loss=1.097, v_num=0]

Validating:  52%|█████▏    | 11/21 [00:01<00:01,  6.30it/s][A
Epoch 1:  95%|█████████▌| 194/204 [01:45<00:05,  1.84it/s, loss=1.097, v_num=0]

Validating:  57%|█████▋    | 12/21 [00:01<00:01,  6.31it/s][A
Epoch 1:  96%|█████████▌| 195/204 [01:45<00:04,  1.85it/s, loss=1.097, v_num=0]

Validating:  62%|██████▏   | 13/21 [00:02<00:01,  6.32it/s][A
Epoch 1:  96%|█████████▌| 196/204 [01:45<00:04,  1.86it/s, loss=1.097, v_num=0]

Validating:  67%|██████▋   | 14/21 [00:02<00:01,  6.33it/s][A
Epoch 1:  97%|█████████▋| 197/204 [01:45<00:03,  1.86it/s, loss=1.097, v_num=0]

Validating:  71%|███████▏  | 15/21 [00:02<00:00,  6.33it/s][A
Epoch 1:  97%|█████████▋| 198/204 [01:45<00:03,  1.87it/s, loss=1.097, v_num=0]

Validating:  76%|███████▌  | 16/21 [00:02<00:00,  6.32it/s][A
Epoch 1:  98%|█████████▊| 199/204 [01:46<00:02,  1.88it/s, loss=1.097, v_num=0]

Validating:  81%|████████  | 17/21 [00:02<00:00,  6.33it/s][A
Epoch 1:  98%|█████████▊| 200/204 [01:46<00:02,  1.88it/s, loss=1.097, v_num=0]

Validating:  86%|████████▌ | 18/21 [00:02<00:00,  6.33it/s][A
Epoch 1:  99%|█████████▊| 201/204 [01:46<00:01,  1.89it/s, loss=1.097, v_num=0]

Validating:  90%|█████████ | 19/21 [00:03<00:00,  6.34it/s][A
Epoch 1:  99%|█████████▉| 202/204 [01:46<00:01,  1.90it/s, loss=1.097, v_num=0]

Validating:  95%|█████████▌| 20/21 [00:03<00:00,  6.33it/s][A
Epoch 1: 100%|█████████▉| 203/204 [01:46<00:00,  1.90it/s, loss=1.097, v_num=0]

Validating: 100%|██████████| 21/21 [00:03<00:00,  6.76it/s][A
Epoch 1: 100%|██████████| 204/204 [01:46<00:00,  1.91it/s, loss=1.097, v_num=0]
Epoch 1: 100%|██████████| 204/204 [01:46<00:00,  1.91it/s, loss=1.097, v_num=0, val_loss=0.776]

                                                           [A
Epoch 1:   0%|          | 0/204 [00:00<?, ?it/s, loss=1.097, v_num=0, val_loss=0.776]          
Epoch 2:   0%|          | 0/204 [00:00<?, ?it/s, loss=1.097, v_num=0, val_loss=0.776]
Epoch 2:   0%|          | 1/204 [00:00<02:30,  1.35it/s, loss=1.097, v_num=0, val_loss=0.776]
Epoch 2:   0%|          | 1/204 [00:00<02:30,  1.35it/s, loss=1.052, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   1%|          | 2/204 [00:01<02:11,  1.53it/s, loss=1.052, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   1%|          | 2/204 [00:01<02:11,  1.53it/s, loss=1.034, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   1%|▏         | 3/204 [00:01<02:04,  1.61it/s, loss=1.034, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   1%|▏         | 3/204 [00:01<02:04,  1.61it/s, loss=1.023, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   2%|▏         | 4/204 [00:02<02:01,  1.65it/s, loss=1.023, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   2%|▏         | 4/204 [00:02<02:01,  1.65it/s, loss=1.024, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   2%|▏         | 5/204 [00:02<01:58,  1.68it/s, loss=1.024, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   2%|▏         | 5/204 [00:02<01:58,  1.68it/s, loss=1.017, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   3%|▎         | 6/204 [00:03<01:56,  1.70it/s, loss=1.017, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   3%|▎         | 6/204 [00:03<01:56,  1.70it/s, loss=1.007, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   3%|▎         | 7/204 [00:04<01:54,  1.72it/s, loss=1.007, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   3%|▎         | 7/204 [00:04<01:54,  1.72it/s, loss=0.994, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   4%|▍         | 8/204 [00:04<01:53,  1.72it/s, loss=0.994, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   4%|▍         | 8/204 [00:04<01:53,  1.72it/s, loss=0.965, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   4%|▍         | 9/204 [00:05<01:52,  1.73it/s, loss=0.965, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   4%|▍         | 9/204 [00:05<01:52,  1.73it/s, loss=0.970, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   5%|▍         | 10/204 [00:05<01:51,  1.74it/s, loss=0.970, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   5%|▍         | 10/204 [00:05<01:51,  1.74it/s, loss=0.939, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   5%|▌         | 11/204 [00:06<01:50,  1.74it/s, loss=0.939, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   5%|▌         | 11/204 [00:06<01:50,  1.74it/s, loss=0.932, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   6%|▌         | 12/204 [00:06<01:49,  1.75it/s, loss=0.932, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   6%|▌         | 12/204 [00:06<01:49,  1.75it/s, loss=0.922, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   6%|▋         | 13/204 [00:07<01:49,  1.75it/s, loss=0.922, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   6%|▋         | 13/204 [00:07<01:49,  1.75it/s, loss=0.909, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   7%|▋         | 14/204 [00:07<01:48,  1.75it/s, loss=0.909, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   7%|▋         | 14/204 [00:07<01:48,  1.75it/s, loss=0.888, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   7%|▋         | 15/204 [00:08<01:47,  1.75it/s, loss=0.888, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   7%|▋         | 15/204 [00:08<01:47,  1.75it/s, loss=0.888, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   8%|▊         | 16/204 [00:09<01:47,  1.76it/s, loss=0.888, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   8%|▊         | 16/204 [00:09<01:47,  1.76it/s, loss=0.868, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   8%|▊         | 17/204 [00:09<01:46,  1.76it/s, loss=0.868, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   8%|▊         | 17/204 [00:09<01:46,  1.76it/s, loss=0.864, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   9%|▉         | 18/204 [00:10<01:45,  1.76it/s, loss=0.864, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   9%|▉         | 18/204 [00:10<01:45,  1.76it/s, loss=0.859, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   9%|▉         | 19/204 [00:10<01:45,  1.76it/s, loss=0.859, v_num=0, val_loss=0.776, avg_train_loss=2.65]
Epoch 2:   9%|▉         | 19/204 [00:10<01:45,  1.76it/s, loss=0.856, v_num=0, val_loss=0.776, avg_train_loss=2.65]
